id_iklan,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga
947935836,DP RENDAH - Toyota Camry 2.5 Hybrid-AT 2021,".
DP RENDAH - Toyota Camry 2.5 Hybrid-AT 2021 Hitam 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  359,000,000 ,-
TDP :  41,000,000
Angsuran 4 Tahun : Rp. 10,900,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : July 2024
2. Odometer : 99.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 40442
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Toyota,Lainnya,,Lainnya,95.000-100.000,359000000.0
947383050,DP10% [Km24.000] GLC200 AMG 2019 White / GLC 200 Reg 2021 #AUTOHIGH,"MERCEDES BENZ GLC200 AMG 2019/2020 FACELIFT WHITE ON BLACK
Km.24.000 Antik!! , Stnk Bulan 02 Register 2020 ( NIK.2019 )
- Monitor Screen Audio
- Rear Camera
- Speedometer Digital
- GPS Indonesia
- Electric Seat + Memory Seat
- Electric Tilt Steering 
- Keyless + Engine Start Button
- Sunroof + Panoramic 
- Audio Burnsmester
- Mouse Control Pad
- Bagasi Power Back Door
- Service Record ATPM Mercedes Benz

OTR KREDIT : 595JT 
OTR CASH : 670JT 

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Mercedes-Benz,Lainnya,,Lainnya,15.000-20.000,595000000.0
947935861,DP RENDAH - Honda Jazz 1.5 S Bensin-AT 2017,".
DP RENDAH - Honda Jazz 1.5 S Bensin-AT 2017 Hitam 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  158,000,000 ,-
TDP :  15,000,000
Angsuran 4 Tahun : Rp. 5,000,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : January 2027
2. Odometer : 117.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Ganjil
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 72959
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Honda,Lainnya,,Lainnya,115.000-120.000,158000000.0
947869460,[ LOW 8RB KM ] Hyundai Creta 1.5 N-Line Non Turbo AT 2025/2026,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Hyundai Creta 1.5 N-Line Non Turbo AT Black Matte NIK 2025, PAJAK BULAN 2 (2027), ODOMETER VERY LOW 8RB PERAK KM

GARANSI HYUNDAI 3+1 TAHUN ATAU 100,000 KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 380JT
OTR CASH by call

DP Minim
Tdp 61 jt
Ang 11.333 x47 tlo

Tdp 55 jt
Ang 9.966x 59 tlo

Bunga Premium
Tdp 71 jt
Ang 10.766x4thn  tlo

Tdp 66 jt
Ang 9.430 x 5thn tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, PT
* Hyundai Smart Sense : FCA, LKA, LFA, BCA, RCCA, HBA
* Panoramic Sunroof
* BOSE Sound System
* Engine 1.5 cc 
* 7 Speed Transmission DCT
* Hyundai BlueLink Connectivity Technology
* Console Armrest with Air Purifier
* Audio Steering Switch, Paddle Shift
* AC Digital Single Zone
* MID Digital Cluster
* Headunit Touchscreen With Apple Carplay & Android Auto
* Electric Black Leather Seat
* LED Headlamp With DRL, Foglamp
* LED Rear Combination Lamp
* Airbags, FCA, LFA, LKA, HAC, BCA, RCCA, TPMS COMPLETE SAFETY CAR
* 360 View Parking Camera, Parking Sensors
* Electric Park Brake With Auto Hold, Traction Control
* Power Back Door
* Kunci Cadangan, Buku Manual, Buku Service Tersedia

LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (FOM) (B)",Hyundai,Lainnya,,Lainnya,5.000-10.000,380000000.0
948143699,Bunga 0% DP50% LowOdo 28rb Facelift GLC200 AMG 2022 2021 MERCEDES X3,"Paket Smart Cashflow. Bunga 0% DP 50%. Sisa Flat 12x
Instant Approval Test Drive Hari ini Besok Delivery
Garansi Otospector sd 2027. Siap Gencheck

Please welcome
*MERCEDES BENZ GLC200 AMG FACELIFT*

*NIK 2021*
Polar White
Engine 2.000 CC
ODO 28.XXX MLS
Tax Februari 2027

*Additional Information:*
- Panoramic Sunroof
- Burmester Audio System
- 9G-Tronic Transmission
- Ambient Light
- MID Instrument Cluster with Trackpad
- Power Backdoor
- Memory Seat & Electric Seat

*Harga Kredit 655 Juta*
*Harga Cash 688 Juta*

PROMO
Paket Smart Cashflow
Bunga 0% Murni
Cukup Tdp 50%
Sisanya Flat Prorate 12x
Tenor Fixed 1 Tahun
Bebas Admin, Fiducia & Provisi

Untuk janjian test drive/kirim orang untuk inspeksi
Contact : Steve 0878/1112/2010

*GARANSI Uang Kembali 1000%*
Lulus inspeksi @otospector
Bebas Banjir & Bebas Major Accident
Record mobil sesuai odometer
Dokumen mobil asli keabsahannya

Cek variasi stok unit di Instagram 
@chrisauto_garage
@chrisauto_official

Chris Auto Garage | CAG
Bursa Otomotif Sunter 
Blok D2-D3 | Blok C1A- 1B
(Masuk Pintu 5 Lurus Paling Ujung) 
Jl. Yos Sudarso Kav 87-88
Jakarta Utara
(Search Google Map -> Ketik Chris Auto Garage) 

Operational Hour
(Minggu / Tanggal Merah TETAP BUKA)
Senin - Sabtu 08.00-17.30
Minggu 10.00-16.00
Diluar jam operasional tetap kami layani by appointment",Mercedes-Benz,Lainnya,,Lainnya,25.000-30.000,655000000.0
947935854,DP RENDAH - Mercedes-Benz E250 2.0 Bensin-AT 2016,".
DP RENDAH - Mercedes-Benz E250 2.0 Bensin-AT 2016 Hitam 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  291,000,000 ,-
TDP :  33,000,000
Angsuran 4 Tahun : Rp. 8,900,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : February 2027
2. Odometer : 81.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Ganjil
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 53481
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Mercedes-Benz,Lainnya,,Lainnya,80.000-85.000,291000000.0
941627801,TOYOTA CAMRY V 2.5 AT TAHUN 2015,"Toyota Camry V 2.5 AT 
2.5 cc
NIK 2015
Black on black
Automatic Transmission
Km 142.xxx asli record
Facelift
Mesin kering Sangat Sehat Terawat Bensin Irit 
Matic Smooth Masih Sangat Responsif Bantingan Empuk Khas Camry
Ac Dingin
Exterior dan Interior bersih terawat
Dijamin Tidak bekas tabrak dan banjir
Siap Pakai
Kondisi mbl Bagus
Harga Nego
Jual cepat!

Harga kredit 170jt min 3th. akan kami bantu proses sampai approve

MINAT? CEK UNIT LANGSUNG KE
SHOWROOM DJAKARTA MOTOR
RADIO DALAM JAKSEL",Toyota,Lainnya,,Lainnya,140.000-145.000,170000000.0
947935881,DP RENDAH - Toyota Sienta 1.5 V Bensin-AT 2017,".
DP RENDAH - Toyota Sienta 1.5 V Bensin-AT 2017 Silver 
.
Harga Cash : Hubungi Saya / Chat Me 
Harga Credit : Rp.  146,000,000 ,-
TDP :  14,000,000
Angsuran 4 Tahun : Rp. 4,600,000 ,-
Angsuran 5 Tahun silahkan hubungi untuk informasi lebih lanjut
.
Beli Mobil Terus Untung!!
Beli mobil dan dapatkan bonus saldo digital hingga Rp1.500.000!
*S&K berlaku
.
Keunggulan Unit
1. Pajak : January 2027
2. Odometer : 106.xxx 
3. Like New
4. Tangan Pertama
5. Atas nama  : Perorangan
6. Plat Genap
.
GRATIS HOME TEST DRIVE
.
Pembayaran Booking Fee / Pelunasan hanya melalui no rekening 2061/888/995 - BCA - an SERASI MITRA MOBIL PT

TDP promo hanya Berlaku jika:
- BI checking Bersih (tidak pernah ada keterlambatan pembayaran)
- Rumah Milik Pribadi
- Pemasukan/Gaji= 3x Angsuran.
*Bisa di bantu Rumah Kontrak dan BI checking bermasalah dengan TDP 30%* (S&K Berlaku)
.
Kunjungi kami di
OLXmobbi Bekasi
Jl. Jend. Sudirman No.1, Kranji, Kec. Bekasi Bar., Kota Bks, Jawa Barat KODE POS 82844
.
Rudi Hartono - Sales Advisor
OLXmobbi
Ahlinya Mobil Bekas Berkualitas",Toyota,Lainnya,,Lainnya,105.000-110.000,146000000.0
948191966,Toyota Avanza 1.5 G Manual 2022,"TOYOTA ALLNEW AVANZA 1.5 G MANUAL 2022
B dki, pajak bln 06 2027
Kilometer 70rban Kunci Serep lengkap
AC Dingin, tangan pertama siap pakai

Bergaransi Mesin,AC, Elektrikal dan transmisi 1th
Bonus Karpet Dasar, karpet karet baru

Nava Sukses Motor
Jalan madrasah fatmawati jaksel
Atau bisa japri dinomor WA ini

HARGA CASH 185 JUTA

PAKET KREDIT LANJUT PROSES ;

TDP 5 JUTA angsuran 4,680 x 60

Setiap pembelian unit akan mendapatkan ;
1. Towing darurat seluruh indonesia
2. Pengisian bahan bakar darurat (free 5 liter)
3. Pemeriksaan mobil ditempat
4. Pergantian ban serep
5. Jumper Aki

Yuk buruan cek unitnya segera",Toyota,Lainnya,,Lainnya,70.000-75.000,185000000.0
947982843,toyota land cruiser vxr 300 vxr300 2025 km16rb tgn1!a.n pribadi!ppf!,"Fitur VXR 300 2025

* Toyota Safety Sense
* Dynamic Radar Cruise Control
* Pre-Collision System
* Lane Departure Alert
* Blind Spot Monitor
* Adaptive High Beam
* Multi-Terrain Select
* Crawl Control
* Multi-Terrain Monitor
* Power back door dengan kick sensor
* Interior leather
* 7-seater
* Full-time 4WD

km16.000
pajak 7/2027
warranty/garansi servis 3 tahun s.d 2028
full ppf
black on black
pajak baru bayar 1 thn 
kondisi spt baru 
like new!
like new!
like new condition!
perfect no comment..
pristine condition..
liat pasti suka..

harga kredit 2.250m
harga kas nego ditempat ya...

AutoLine
bursa mobil bintaro
jl boulevard raya sektor 7 blok A no.31",Toyota,Lainnya,,Lainnya,15.000-20.000,2250000000.0
948191943,Dijual Wuling Air ev pro long range,"Bismillah
Dijual milik sendiri
Wuling air ev pro long range (type tertinggi)
Nik 2025
Km 6rb perak
Pajak panjang 10/2027
Full set
Full ori
Kondisi sperti baru
Siap pakai",Wuling,Lainnya,,Lainnya,5.000-10.000,135000000.0
948191930,Honda CRV 1.5 Turbo Prestige Sensing Pakai 2022,"Honda CRV 1.5 Turbo Prestige SENSING 2021

Sunroof, jok kulit, full spec


Pemakaian 2022
Perakitan (NIK) 2021

Warna Putih Mutiara. 
Tangan pertama dari baru, atas nama PT bukan rental. 
Kilometer 34rb Servis Record Honda resmi, rutin tanpa bolong.

Full original seperti baru
Interior seperti baru

Stnk panjang, surat2 lengkap dan asli.
Dijamin bebas tabrakan dan banjir.
Full orisinil

Antik, jarang ada, kilometer rendah banget dan asli

Harga 408juta cash nego sampai jadi dilokasi 

Bisa bantu kredit

Fast respon silakan chat wa

Nol lapan satu tujuh, nol nol, tiga satu, lapan-lapan-lapan",Honda,Lainnya,,Lainnya,25.000-30.000,408000000.0
948191871,Km 22rb byd m6 superior 7 seater 2024 hitam,"DIJUAL 


BYD M6 M 6 Superior 7 Seater EV AT Cosmos Black NIK 2024, PAJAK BULAN 2 (2027), ODOMETER 22RB KM RECORD AUTHORIZED

GARANSI BYD 6 TAHUN ATAU 150.000 KM, GARANSI BATERAI 8 TAHUN


OTR Kredit 295 JT
OTR CASH 335 JT NEGO

PLAT B GENAP ( snw ) 


Spesifikasi :
• Tangan Pertama Dari Baru, CV
• Portable Charger Tersedia
• Panoramic Roof
• BYD Blade Battery 71,8 kWh 150 kW (310 Nm)
• Pure Electric Range NEDC 530 KM
• Keyless Start Stop Engine
• Audio Steering Switch, Cruise Control
• AC Digital Single Zone With Blower
• MID Digital Cluster
• 12,8 Inch Intelligent Rotating Touchscreen With Apple Carplay
• Electric Leather Seat
• Full LED Headlamp With DRL
• LED Tail Light
• SRS Airbags, TPMS, ABS, EPB, ESC, TCS, EBD COMPLETE SAFETY CARS
• 360 View Parking Camera, Parking Sensor, Auto Park Brake, Traction Control
• Power Back Door
• Kaca Film CPF1
• Buku Service, NFC Card, Kunci Cadangan Tersedia


proses kredit bisa dibantu( rumah sewa dll s&k)
ktp daerah bisa (daerah tertentu)..
Terima jual-beli ,tukar tambah ( cash / kredit )
Unit tidak bekas tabrakan dan banjir (boleh cek ke bengkel resmi dulu ) . 

Minat cepat hubungi 
Regina ( call / WA )",BYD,Lainnya,,Lainnya,20.000-25.000,295000000.0
938902420,GMC DENALI YUKON 8 seather nik 2025 hitam dalam hitam GMC Yukon Denali,"GMC Yukon Denali 6.2 V8 4WD

* NIK 2025 - BRAND NEW
* Odo Delivery Millage

Performance :
* 6.2L Naturally Aspirated V8
* 420 Hp, 624 Nm
* 10-Speed Automatic Transmission
* Four-Wheel Drive

Exterior :
* Titanium Rush Metallic
* 24” Machined/Painted Pearl Nickel Wheels
* Bright Chrome Exterior Accents
* Denali Badging
* Adaptive Air Ride Suspension
* Magnetic Ride Control
* Bright Chrome Exterior Accents
* Power Retractable Side Steps
* Power Panoramic Sunroof
* Front & Rear Park Assist
* 360 View HD Camera

Interior :
* Jet Black Perforated Leather Seating Surfaces
* 12-Way Heated & Ventilated Front Seats w/ Driver Memory
* Heated Split-Folding 2nd Row Bench Seat
* Foldable 3rd Row Bench Seat
* Heated Multifunction Leather Steering Wheel
* 11” Digital Instrument Display
* GMC Premium Infotainment System w/ 16.8” Touchscreen Display
* Dual 12.6” Rear Seat Entertainment Touch Display
* Wireless Apple CarPlay & Android Auto
* BOSE 10-Speaker Surround Sound System

Car is in a Good Condition, Never been on Crash or Flooded",GMC,Lainnya,,Lainnya,0-5.000,5200000000.0
947209714,bmw x3 2022 sdrive like new,"bmw x3 sdrive 2022
like new condition
full original exterior interior
100% original paint tidak ada spet
service record bmw astra BSD
full record dari baru
open 645jt soft nego",BMW,Lainnya,,Lainnya,60.000-65.000,645000000.0
948191679,2020 BMW 320i F30 LCI FACELIFT Sport Shadow tdp20jt,"2020 BMW 320i F30 LCI FACELIFT Sport Shadow tdp20jt 

Spesifikasi :
- Nik2019pakai2020
- Facelift LCI
- Tipe sport shadow
- Spedometer Digital
- F30 LAST SERIES
- Kondisi Istimewa
- Bensin
- Engine Start
- GPS Indonesia
- ECO Mode Start-Stop Engine
- Mode : Sport & Sport Plus
- Electric Seat + Memory Seat
- Odometer Reading miles
- Interior rapih
- Sangat terawat sekali
- Interior rapih
- Surat dijamin
- Bisa tuker tambah
- Kredit dibantu

Harga Special Khusus Paket Kredit

TDP ringan Rp20jt bawa pulang mobil
Angsuran 10.804.000x47

Estimasi Hitungan TDP dan Angsuran lain bisa disesuaikan kebutuhan
FREE WARANTY MESIN & TRANSMISI (Paket kredit included)
Proses kredit dapat dibantu

Cash harga Berbeda Silakan Hubungi

Janji temu Cabang terdekat kami

Daryls Auto  Gedung WTC mangga dua  lantai 3A No 37 No 50 No 75-79 No 102 , lantai 6 no 630A Jakarta Utara

Daryls Auto  Bintaro JAYA Bintaro sektor 7 No B09, Pd. Aren, Kota Tangerang Selatan, Banten

IG&TIKTOK : @darylsauto

Kami Siap Melayani Anda Sampai Harga Termurah & Terbaik
Untuk Info Paket DP & Harga Sesuai Iklan Hub Bisa Call / WA
Info Jual / Beli Mobil Second Anda, Silahkan Hub Kami, Mobil Berkualitas Dengan Harga Bersaing",BMW,Lainnya,,Lainnya,5.000-10.000,356000000.0
948191673,Hyundai Palisade Signature Facelift 2023,"Kode RE

Hyundai Palisade Signature Facelift 2023
NIK 2023
Hitam

Odo 34rb
Warranty  03/2027
Free Service  03/2028

Pajak 07/2027
Tangan 1
An Pribadi

Cash 715
Kredit 675 (4th)
Kredit 655 (5th)",Hyundai,Lainnya,,Lainnya,30.000-35.000,655000000.0
948191633,Hyundai Palisade Signature Facelift 2023 NIK 2023 Hitam,"Hyundai Palisade Signature Facelift 2023
DELETED CHROME FULL BLACK
Low Odo
Service Record Hyundai 
Abbys Black on Navy Warm Grey 
2.2L CRDi 16V Diesel Engine (200Hp/440Nm)
8 Speed AT with Manual Mode
NEW Design Grille
Engine Start Stop Button
Multifunction Steering with Paddle Shift
3 Zone Automatic Climate Control
12.3” TFT Digital Instrument Cluster
12,3” Multimedia Screen Display
Apple Car Play & Android Auto
Dual Sunroof
Wireless Charging
Electric Seat With Memory
Nappa Leather Seat
Ventilated Seat & Heated Seat
Captain Seat
Side Sunshade Mirror
360 Camera
Blind Spot Monitor
Power Back Door
Electric Parking Brake with AutoHOLD
Hyundai SmartSense
20” Original Hyundai Palisade Wheels
Faktur 2023
Perakitan 2023
Plat (Genap)
Pajak 07/2027
Tangan 1
An Pribadi
Warranty  03/2027
Free Service  03/2028

Garansi Bersertifikat Tidak bekas tabrakan dan Banjir (by @otospector )

Full Detailing Exterior dan Interior

HARGA 655 Jt KHUSUS KREDIT (negotiable)

Harga Cash Nego Setelah liat Unit

#palisade2023hitam
#jualpalisade2023 #jualhyundaipalisade2022 #jualhyundaipalisade2023 #elitemotorid",Hyundai,Lainnya,,Lainnya,30.000-35.000,655000000.0
948191628,Odo 8rb WarrON-BMW M4 Competition Coupè S58 G82 2022,"BMW M4 Competition
Coupè S58 G82 2022

NIK 2022
Odo 8rb Miles
Pajak 12 2026
Plat D Genap
PPF Body Protection
Black on Black-Alcantara 
Carbon Fiber Aero kits

• BMW Warranty •
BSI sd Aug 2027

Bonus:
Free Premium Detailing interior, exterior dan engine.
Free Fogging anti bacterial dan virus 
Garansi mesin dan transmisi by Otospector
Sertifikat Otospector bebas tabrakan dan banjir.

Specs:
S58-B30A 3.0L Inline-6 Turbo
Twin-Turbocharging 
510hp 650nm
ZF8 Transmission (M Config)
Carbon Fiber lightweight roof
M-Mode Drive (M1,M2)
M1, M2 Hotkeys
M Head-Up Display
M iDrive-7 System
Paddle shifter
Digital Speedometer
BMW Adaptive Laser Light
M4 Comp Rims
M4 Comp Big brake kits
M4 Comp HUD w/ M Modes
Harman Kardon Sound System
Black on Black/Alcantara
Ambient light interior
Park Assist system
2+2 Seats configuration
CJ-Euro Carbon Fiber oil cooler scoop
CJ-Euro Carbon Fiber Diffuser
CJ-Euro Carbon Fiber rear wing
PPF Body Protection

KHUSUS Paket Kredit
DP Rendah:
OTR 1,8M
TDP 429
Angs 47,881,000 (4th)
Angs 40,399,000 (5th)
Asuransi Kombinasi 

KHUSUS Promo
Bunga 0% (Limited offer)
TDP 1,349M
Angs 66,500,000 (1th)
Asuransi Allrisk

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 1,995M

Terima Tukar Tambah 

Lokasi: Garasi Bloko",BMW,Lainnya,,Lainnya,0-5.000,1800000000.0
948004143,Km 29rb chery tiggo 8 premium 2024 pakai 2025 biru,"DIJUAL 

Chery Tiggo 8 Premium 290 T 1.6 Panoramic AT Biru Pemakaian 2025 NIK 2024, PAJAK BULAN 1 (2027), ODOMETER 29 RB KM RECORD AUTHORIZED

GARANSI CHERY 6 TAHUN ATAU 150,000 KM


OTR Kredit 275 JT
OTR CASH 315 JT NEGO

PLAT B GANJIL ( hoz ) 


Spesifikasi :
• Tangan Pertama Dari Baru, Pribadi
• ADAS (LDW, BSD, FCW, AEB, ICA, HAC, HDC)
• Electric Panoramic Roof
• Sony Sound System
• Engine 1.598 cc Turbo 183 hp (290 Nm)
• Keyless Start Stop Engine
• Ambience Light
• Audio Steering Switch
• LCD Display AC Dual Zone
• LCD Display Master Cluster
• Infotainment System Touchscreen With Apple Carplay And Android Auto
• Electric Leather Seat With Memory Seat
• Full LED Headlamp With DRL, Foglamp
• LED Stop Lamp
• SRS Airbags, ABS, BA, EBD, HSA, HDC, COMPLETE SAFETY CAR
• 360 View Parking Camera, Parking Sensor
• Electric Park Brake, Electric Brake Hold, Vehicle Stability Control, Auto Start Stop
• Power Back Door
• Kaca Film And Hybrid


proses kredit bisa dibantu( rumah sewa dll s&k)
ktp daerah bisa (daerah tertentu)..
Terima jual-beli ,tukar tambah ( cash / kredit )
Unit tidak bekas tabrakan dan banjir (boleh cek ke bengkel resmi dulu ) . 

Minat cepat hubungi 
Regina ( call / WA )",Chery,Lainnya,,Lainnya,25.000-30.000,275000000.0
947938007,Aston Martin Vanquish GT 2014 Nik 2013  supercar grand tourer mewah,"Aston Martin Vanquish GT 2014 Nik 2013  supercar grand tourer mewah 

Harga 2,575m jual apa ada nya 
Pajak mati 11th nunggu pemutihan selebih ny aman
 desain terinspirasi dari One-77 dan sasis VH yang ringan dengan bodi serat karbon. Model ini ditenagai oleh mesin V12 5,9 liter yang menghasilkan 573 tenaga kuda dan dipasangkan dengan transmisi otomatis Touchtronic 2 enam percepatan, menawarkan performa GT yang unik dengan akselerasi 0-100 km/jam dalam sekitar 4 detik. 

Spesifikasi dan Fitur
Mesin:
V12 5,9 liter yang lebih bertenaga dari pendahulunya, mampu menghasilkan 573 hp dan 620 Nm torsi. 
Desain:
Menggunakan arsitektur VH Aston Martin yang baru dan bodi serba serat karbon, dengan elemen desain yang terinspirasi dari One-77 hypercar seperti lampu belakang dan AeroBridge di bagasi. 

Interior:
Warna Red Full Leather, dan sistem infotainment AMI2. 

Transmisi:
Transmisi otomatis enam percepatan Touchtronic 2 yang memberikan karakter berkendara yang nyaman. 

Performa:
Akselerasi 0-100 km/jam sekitar 4,0 detik dan kecepatan tertinggi 183 mph (sekitar 295 km/jam). 

Karakter GT:
Meskipun cepat, Vanquish lebih fokus pada karakter grand tourer yang nyaman dan mewah, bukan performa lintasan murni. 

Suara Mesin:
Suara mesin V12 yang dihasilkan sangat ikonik dan menjadi salah satu daya tarik utama mobil ini. 

Mode Sport:
Penggunaan mode ""S"" pada mobil mengaktifkan respons throttle yang lebih tajam dan membuka katup knalpot, memberikan pengalaman berkendara yang lebih responsif.

*INDRA*
Shava Auto Car
Blok m square Lt. P5S",Aston Martin,Lainnya,,Lainnya,10.000-15.000,2575000000.0
947178402,(Km 9rb) Jeep Rubicon JL 2023 2.0L Turbo ATPM (#2024 #2022 #2021),"(Km 9rb) Jeep Rubicon JL 2023 2.0L Turbo ATPM

NIK 2023
ATPM
2000cc Turbo
4x4
Automatic (8 Speed)
Black on Black
Km9rb Service Record
Pajak bln 12-2026
ADD ON:
-Electric Footstep 
-Knalpot Borla (Standard ada)
-Cover HeadLamp & Tail Light
•
4x4 Command-Trac & Rock-Trac
Swaybar & Axle lock
Leather Seat
Engine Start Stop Button
Monitor 8,4 inch & kamera mundur
GPS / Navigasi Indonesia
Bluetooth audio, Apple CarPlay & Android Auto
Audio Subwoofer Alpine
Headlamp LED DRL
•
Full Ori
Kondisi mulus spt baru
Dijamin tidak pernah dipakai untuk Off Road
•
Garansi:
-Dokumen Asli
-Odometer Asli
-Kendaraan bebas tabrak & banjir
•
OTR KREDIT 1,775M
OTR CASH by Call / WA

Buy - Sell - Trade - Consign – Imports

HS Motor
Bursa Otomotif Sunter Blok C3 No.1",Jeep,Lainnya,,Lainnya,5.000-10.000,1775000000.0
